Time,CH1
0.00731000,2.7661
0.00731200,2.8154
0.00731400,2.7968
0.00731600,2.7287
0.00731800,2.7281
0.00732000,2.7228
0.00732200,2.7061
0.00732400,2.6446
0.00732600,2.6737
0.00732800,2.6098
0.00733000,2.5955
0.00733200,2.5728
0.00733400,2.5791
0.00733600,2.5381
0.00733800,2.5228
0.00734000,2.5705
0.00734200,2.4923
0.00734400,2.4841
0.00734600,2.4514
0.00734800,2.4239
0.00735000,2.4554
0.00735200,2.3763
0.00735400,2.3832
0.00735600,2.3397
0.00735800,2.3680
0.00736000,2.3369
0.00736200,2.2687
0.00736400,2.2456
0.00736600,2.2825
0.00736800,2.1766
0.00737000,2.1425
0.00737200,2.2100
0.00737400,2.0869
0.00737600,2.1412
0.00737800,2.0591
0.00738000,2.0722
0.00738200,1.9880
0.00738400,2.0468
0.00738600,1.9353
0.00738800,1.9624
0.00739000,1.9413
0.00739200,1.8480
0.00739400,1.8903
0.00739600,1.8714
0.00739800,1.8090
0.00740000,1.7880
0.00740200,1.7550
0.00740400,1.7466
0.00740600,1.7205
0.00740800,1.5933
0.00741000,1.6049
0.00741200,1.5486
0.00741400,1.5658
0.00741600,1.4841
0.00741800,1.4626
0.00742000,1.3975
0.00742200,1.4330
0.00742400,1.4245
0.00742600,1.3110
0.00742800,1.2995
0.00743000,1.2647
0.00743200,1.2597
0.00743400,1.1948
0.00743600,1.1973
0.00743800,1.1692
0.00744000,1.1445
0.00744200,1.0899
0.00744400,1.0454
0.00744600,0.9839
0.00744800,0.9198
0.00745000,0.9563
0.00745200,0.9371
0.00745400,0.8449
0.00745600,0.8645
0.00745800,0.7879
0.00746000,0.6988
0.00746200,0.7427
0.00746400,0.6658
0.00746600,0.6658
0.00746800,0.5801
0.00747000,0.5607
0.00747200,0.4924
0.00747400,0.4482
0.00747600,0.4413
0.00747800,0.3656
0.00748000,0.3677
0.00748200,0.3816
0.00748400,0.2667
0.00748600,0.3122
0.00748800,0.2060
0.00749000,0.2084
0.00749200,0.1928
0.00749400,0.1445
0.00749600,0.1095
0.00749800,0.0378
0.00750000,-0.0109
0.00750200,-0.0619
0.00750400,-0.0828
0.00750600,-0.1076
0.00750800,-0.1986
0.00751000,-0.2147
0.00751200,-0.2484
0.00751400,-0.2312
0.00751600,-0.2572
0.00751800,-0.3411
0.00752000,-0.3325
0.00752200,-0.4221
0.00752400,-0.4275
0.00752600,-0.4938
0.00752800,-0.5366
0.00753000,-0.5856
0.00753200,-0.6448
0.00753400,-0.6293
0.00753600,-0.7137
0.00753800,-0.7175
0.00754000,-0.7395
0.00754200,-0.8073
0.00754400,-0.7752
0.00754600,-0.8861
0.00754800,-0.9024
0.00755000,-0.9077
0.00755200,-0.9199
0.00755400,-1.0232
0.00755600,-1.0712
0.00755800,-1.1177
0.00756000,-1.0946
0.00756200,-1.1786
0.00756400,-1.1556
0.00756600,-1.1983
0.00756800,-1.2532
0.00757000,-1.2694
0.00757200,-1.3197
0.00757400,-1.3729
0.00757600,-1.3523
0.00757800,-1.4237
0.00758000,-1.4502
0.00758200,-1.5263
0.00758400,-1.5561
0.00758600,-1.5365
0.00758800,-1.5734
0.00759000,-1.5838
0.00759200,-1.6353
0.00759400,-1.6826
0.00759600,-1.7441
0.00759800,-1.7435
0.00760000,-1.7306
0.00760200,-1.8006
0.00760400,-1.8231
0.00760600,-1.8822
0.00760800,-1.9052
0.00761000,-1.8794
0.00761200,-1.9675
0.00761400,-1.9253
0.00761600,-2.0078
0.00761800,-2.0111
0.00762000,-2.0200
0.00762200,-2.1198
0.00762400,-2.0592
0.00762600,-2.0905
0.00762800,-2.1125
0.00763000,-2.1663
0.00763200,-2.1936
0.00763400,-2.2581
0.00763600,-2.2408
0.00763800,-2.3072
0.00764000,-2.3052
0.00764200,-2.3496
0.00764400,-2.3985
0.00764600,-2.4006
0.00764800,-2.4390
0.00765000,-2.4646
0.00765200,-2.4036
0.00765400,-2.4427
0.00765600,-2.4433
0.00765800,-2.5194
0.00766000,-2.4968
0.00766200,-2.5137
0.00766400,-2.5626
0.00766600,-2.5424
0.00766800,-2.6465
0.00767000,-2.5882
0.00767200,-2.6122
0.00767400,-2.6946
0.00767600,-2.6504
0.00767800,-2.7043
0.00768000,-2.7186
0.00768200,-2.6891
0.00768400,-2.7025
0.00768600,-2.7222
0.00768800,-2.7754
0.00769000,-2.7537
0.00769200,-2.7833
0.00769400,-2.7863
0.00769600,-2.8526
0.00769800,-2.8328
0.00770000,-2.8428
0.00770200,-2.8615
0.00770400,-2.8288
0.00770600,-2.8961
0.00770800,-2.9394
0.00771000,-2.8699
0.00771200,-2.9176
0.00771400,-2.9459
0.00771600,-2.9462
0.00771800,-2.9352
0.00772000,-2.9390
0.00772200,-2.9928
0.00772400,-2.9373
0.00772600,-2.9328
0.00772800,-2.9726
0.00773000,-2.9608
0.00773200,-2.9839
0.00773400,-3.0257
0.00773600,-2.9613
0.00773800,-2.9821
0.00774000,-2.9954
0.00774200,-2.9667
0.00774400,-3.0458
0.00774600,-3.0122
0.00774800,-3.0386
0.00775000,-2.9532
0.00775200,-2.9658
0.00775400,-3.0409
0.00775600,-3.0186
0.00775800,-2.9829
0.00776000,-2.9695
0.00776200,-2.9461
0.00776400,-2.9764
0.00776600,-2.9523
0.00776800,-2.9956
0.00777000,-3.0182
0.00777200,-2.9604
0.00777400,-2.9222
0.00777600,-3.0041
0.00777800,-2.9635
0.00778000,-2.9157
0.00778200,-2.9888
0.00778400,-2.9085
0.00778600,-2.8955
0.00778800,-2.8824
0.00779000,-2.8978
0.00779200,-2.8783
0.00779400,-2.9129
0.00779600,-2.8708
0.00779800,-2.8569
0.00780000,-2.8833
0.00780200,-2.8177
0.00780400,-2.7965
0.00780600,-2.7812
0.00780800,-2.8407
0.00781000,-2.8251
0.00781200,-2.7631
0.00781400,-2.7417
0.00781600,-2.7121
0.00781800,-2.6806
0.00782000,-2.7354
0.00782200,-2.7319
0.00782400,-2.7066
0.00782600,-2.6656
0.00782800,-2.5973
0.00783000,-2.6057
0.00783200,-2.6106
0.00783400,-2.5850
0.00783600,-2.5349
0.00783800,-2.5738
0.00784000,-2.5773
0.00784200,-2.5335
0.00784400,-2.4751
0.00784600,-2.4931
0.00784800,-2.4889
0.00785000,-2.4764
0.00785200,-2.4327
0.00785400,-2.3912
0.00785600,-2.3841
0.00785800,-2.2995
0.00786000,-2.2653
0.00786200,-2.2593
0.00786400,-2.2232
0.00786600,-2.2145
0.00786800,-2.2486
0.00787000,-2.1373
0.00787200,-2.1663
0.00787400,-2.0851
0.00787600,-2.0719
0.00787800,-2.1254
0.00788000,-2.0738
0.00788200,-2.0733
0.00788400,-2.0058
0.00788600,-1.9345
0.00788800,-1.9349
0.00789000,-1.9103
0.00789200,-1.8399
0.00789400,-1.8362
0.00789600,-1.8443
0.00789800,-1.7889
0.00790000,-1.8089
0.00790200,-1.6894
0.00790400,-1.7424
0.00790600,-1.6696
0.00790800,-1.6020
0.00791000,-1.6099
0.00791200,-1.5260
0.00791400,-1.5665
0.00791600,-1.5478
0.00791800,-1.4771
0.00792000,-1.4670
0.00792200,-1.3714
0.00792400,-1.3553
0.00792600,-1.3382
0.00792800,-1.2770
0.00793000,-1.3236
0.00793200,-1.2034
0.00793400,-1.2339
0.00793600,-1.1688
0.00793800,-1.1832
0.00794000,-1.1526
0.00794200,-1.0524
0.00794400,-0.9953
0.00794600,-0.9554
0.00794800,-1.0016
0.00795000,-0.9688
0.00795200,-0.8782
0.00795400,-0.8224
0.00795600,-0.8156
0.00795800,-0.7589
0.00796000,-0.7529
0.00796200,-0.7442
0.00796400,-0.7120
0.00796600,-0.5950
0.00796800,-0.6232
0.00797000,-0.5165
0.00797200,-0.5382
0.00797400,-0.4484
0.00797600,-0.4378
0.00797800,-0.3740
0.00798000,-0.3679
0.00798200,-0.2916
0.00798400,-0.2883
0.00798600,-0.2689
0.00798800,-0.1850
0.00799000,-0.1512
0.00799200,-0.1467
0.00799400,-0.1453
0.00799600,-0.0445
0.00799800,-0.0077
0.00800000,0.0459
0.00800200,0.0329
0.00800400,0.1014
0.00800600,0.1575
0.00800800,0.1291
0.00801000,0.2029
0.00801200,0.2281
0.00801400,0.2890
0.00801600,0.3345
0.00801800,0.3710
0.00802000,0.4184
0.00802200,0.4021
0.00802400,0.4303
0.00802600,0.4843
0.00802800,0.5334
0.00803000,0.5920
0.00803200,0.5507
0.00803400,0.6719
0.00803600,0.7085
0.00803800,0.7370
0.00804000,0.7628
0.00804200,0.7805
0.00804400,0.8169
0.00804600,0.8088
0.00804800,0.8520
0.00805000,0.9040
0.00805200,0.9989
0.00805400,0.9560
0.00805600,0.9910
0.00805800,1.0257
0.00806000,1.1188
0.00806200,1.0895
0.00806400,1.1395
0.00806600,1.1714
0.00806800,1.2926
0.00807000,1.2678
0.00807200,1.2724
0.00807400,1.3053
0.00807600,1.3991
0.00807800,1.4355
0.00808000,1.4521
0.00808200,1.5255
0.00808400,1.5519
0.00808600,1.5070
0.00808800,1.6018
0.00809000,1.5950
0.00809200,1.6701
0.00809400,1.6526
0.00809600,1.6897
0.00809800,1.7583
0.00810000,1.7963
0.00810200,1.8280
0.00810400,1.8496
0.00810600,1.8323
0.00810800,1.8857
0.00811000,1.9465
0.00811200,1.9859
0.00811400,1.9569
0.00811600,2.0411
0.00811800,2.0722
0.00812000,2.0882
0.00812200,2.0776
0.00812400,2.0772
0.00812600,2.0918
0.00812800,2.1905
0.00813000,2.1634
0.00813200,2.2104
0.00813400,2.2086
0.00813600,2.2177
0.00813800,2.2657
0.00814000,2.2777
0.00814200,2.2905
0.00814400,2.3869
0.00814600,2.3958
0.00814800,2.4316
0.00815000,2.4233
0.00815200,2.4631
0.00815400,2.4257
0.00815600,2.4854
0.00815800,2.5293
0.00816000,2.5774
0.00816200,2.5992
0.00816400,2.5828
0.00816600,2.6393
0.00816800,2.6004
0.00817000,2.6373
0.00817200,2.6888
0.00817400,2.6918
0.00817600,2.6774
0.00817800,2.7177
0.00818000,2.7472
0.00818200,2.7688
0.00818400,2.7170
0.00818600,2.7182
0.00818800,2.7724
0.00819000,2.8393
0.00819200,2.8059
0.00819400,2.8059
0.00819600,2.8183
0.00819800,2.8575
0.00820000,2.8789
0.00820200,2.9059
0.00820400,2.8966
0.00820600,2.8473
0.00820800,2.9453
0.00821000,2.9494
0.00821200,2.8734
0.00821400,2.8889
0.00821600,2.9076
0.00821800,2.9031
0.00822000,2.9398
0.00822200,2.9204
0.00822400,2.9191
0.00822600,2.9222
0.00822800,3.0040
0.00823000,3.0001
0.00823200,2.9717
0.00823400,3.0309
0.00823600,2.9774
0.00823800,3.0332
0.00824000,3.0381
0.00824200,3.0295
0.00824400,2.9827
0.00824600,3.0150
0.00824800,3.0266
0.00825000,2.9616
0.00825200,2.9596
0.00825400,3.0214
0.00825600,3.0300
0.00825800,2.9676
0.00826000,2.9594
0.00826200,2.9635
0.00826400,2.9870
0.00826600,2.9931
0.00826800,3.0296
0.00827000,2.9974
0.00827200,2.9230
0.00827400,3.0049
0.00827600,2.9551
0.00827800,2.9555
0.00828000,2.9248
0.00828200,2.9002
0.00828400,2.9368
0.00828600,2.9250
0.00828800,2.8673
0.00829000,2.8776
0.00829200,2.9452
0.00829400,2.9082
0.00829600,2.8865
0.00829800,2.9030
0.00830000,2.8835
0.00830200,2.8661
0.00830400,2.8780
0.00830600,2.8016
0.00830800,2.8127
0.00831000,2.8010
0.00831200,2.7909
0.00831400,2.7985
0.00831600,2.7162
0.00831800,2.7773
0.00832000,2.7421
0.00832200,2.7307
0.00832400,2.7091
0.00832600,2.6668
0.00832800,2.6905
0.00833000,2.6303
0.00833200,2.6157
0.00833400,2.5905
0.00833600,2.6172
0.00833800,2.5534
0.00834000,2.5107
0.00834200,2.4941
0.00834400,2.4755
0.00834600,2.4934
0.00834800,2.4906
0.00835000,2.4596
0.00835200,2.3990
0.00835400,2.4289
0.00835600,2.3794
0.00835800,2.3513
0.00836000,2.3074
0.00836200,2.3034
0.00836400,2.2590
0.00836600,2.2627
0.00836800,2.1966
0.00837000,2.1955
0.00837200,2.1503
0.00837400,2.1151
0.00837600,2.0691
0.00837800,2.0525
0.00838000,2.0052
0.00838200,2.0668
0.00838400,1.9589
0.00838600,1.9844
0.00838800,1.9708
0.00839000,1.8636
0.00839200,1.9179
0.00839400,1.8912
0.00839600,1.8093
0.00839800,1.8219
0.00840000,1.7680
0.00840200,1.7044
0.00840400,1.6670
0.00840600,1.6640
0.00840800,1.5925
0.00841000,1.6437
0.00841200,1.5905
0.00841400,1.5047
0.00841600,1.5102
0.00841800,1.5160
0.00842000,1.4531
0.00842200,1.3678
0.00842400,1.3677
0.00842600,1.3695
0.00842800,1.3531
0.00843000,1.2799
0.00843200,1.1933
0.00843400,1.2370
0.00843600,1.1690
0.00843800,1.1796
0.00844000,1.1331
0.00844200,1.0580
0.00844400,1.0002
0.00844600,1.0027
0.00844800,0.9532
0.00845000,0.8866
0.00845200,0.9163
0.00845400,0.8621
0.00845600,0.8277
0.00845800,0.7927
0.00846000,0.6999
0.00846200,0.7425
0.00846400,0.6924
0.00846600,0.6150
0.00846800,0.5621
0.00847000,0.5571
0.00847200,0.5457
0.00847400,0.5126
0.00847600,0.4049
0.00847800,0.4229
0.00848000,0.4051
0.00848200,0.3631
0.00848400,0.2968
0.00848600,0.2659
0.00848800,0.2242
0.00849000,0.1699
0.00849200,0.1919
0.00849400,0.1459
0.00849600,0.1150
0.00849800,0.0199
0.00850000,-0.0382
0.00850200,-0.0120
0.00850400,-0.1023
0.00850600,-0.0774
0.00850800,-0.1816
0.00851000,-0.1557
0.00851200,-0.1921
0.00851400,-0.3068
0.00851600,-0.2860
0.00851800,-0.3063
0.00852000,-0.4034
0.00852200,-0.3804
0.00852400,-0.4354
0.00852600,-0.4801
0.00852800,-0.4807
0.00853000,-0.5722
0.00853200,-0.6379
0.00853400,-0.6609
0.00853600,-0.6568
0.00853800,-0.6674
0.00854000,-0.7701
0.00854200,-0.8073
0.00854400,-0.8057
0.00854600,-0.8636
0.00854800,-0.8982
0.00855000,-0.9073
0.00855200,-0.9646
0.00855400,-1.0235
0.00855600,-1.0540
0.00855800,-1.0902
0.00856000,-1.1103
0.00856200,-1.1684
0.00856400,-1.1935
0.00856600,-1.1686
0.00856800,-1.2053
0.00857000,-1.2985
0.00857200,-1.2810
0.00857400,-1.3372
0.00857600,-1.3651
0.00857800,-1.4577
0.00858000,-1.4880
0.00858200,-1.5119
0.00858400,-1.5095
0.00858600,-1.5869
0.00858800,-1.5858
0.00859000,-1.5949
0.00859200,-1.6086
0.00859400,-1.6789
0.00859600,-1.7048
0.00859800,-1.7404
0.00860000,-1.7765
0.00860200,-1.7824
0.00860400,-1.8086
0.00860600,-1.8466
0.00860800,-1.8659
0.00861000,-1.8724
0.00861200,-1.9647
0.00861400,-2.0041
0.00861600,-1.9516
0.00861800,-2.0662
0.00862000,-2.0516
0.00862200,-2.1022
0.00862400,-2.0629
0.00862600,-2.1506
0.00862800,-2.1401
0.00863000,-2.1626
0.00863200,-2.2149
0.00863400,-2.2138
0.00863600,-2.3078
0.00863800,-2.2522
0.00864000,-2.3172
0.00864200,-2.3058
0.00864400,-2.3562
0.00864600,-2.3406
0.00864800,-2.3661
0.00865000,-2.4438
0.00865200,-2.4814
0.00865400,-2.4884
0.00865600,-2.5355
0.00865800,-2.5167
0.00866000,-2.5204
0.00866200,-2.5853
0.00866400,-2.6146
0.00866600,-2.5474
0.00866800,-2.5862
0.00867000,-2.6472
0.00867200,-2.6638
0.00867400,-2.6806
0.00867600,-2.6543
0.00867800,-2.7321
0.00868000,-2.7643
0.00868200,-2.7223
0.00868400,-2.7720
0.00868600,-2.7211
0.00868800,-2.7284
0.00869000,-2.8179
0.00869200,-2.8526
0.00869400,-2.8403
0.00869600,-2.7844
0.00869800,-2.8229
0.00870000,-2.8596
0.00870200,-2.9053
0.00870400,-2.8513
0.00870600,-2.8602
0.00870800,-2.8728
0.00871000,-2.8836
0.00871200,-2.8704
0.00871400,-2.9256
0.00871600,-2.8861
0.00871800,-2.9638
0.00872000,-2.9273
0.00872200,-2.9977
0.00872400,-2.9625
0.00872600,-2.9761
0.00872800,-3.0022
0.00873000,-2.9951
0.00873200,-2.9317
0.00873400,-3.0338
0.00873600,-3.0083
0.00873800,-2.9552
0.00874000,-3.0264
0.00874200,-3.0253
0.00874400,-2.9680
0.00874600,-3.0305
0.00874800,-3.0329
0.00875000,-3.0491
0.00875200,-2.9626
0.00875400,-3.0375
0.00875600,-2.9546
0.00875800,-3.0133
0.00876000,-2.9873
0.00876200,-3.0104
0.00876400,-2.9647
0.00876600,-3.0196
0.00876800,-3.0273
0.00877000,-3.0227
0.00877200,-2.9605
0.00877400,-2.9410
0.00877600,-2.9307
0.00877800,-2.9580
0.00878000,-2.9228
0.00878200,-2.8968
0.00878400,-2.9807
0.00878600,-2.8942
0.00878800,-2.8853
0.00879000,-2.8737
0.00879200,-2.8927
0.00879400,-2.8664
0.00879600,-2.8730
0.00879800,-2.8690
0.00880000,-2.8211
0.00880200,-2.8749
0.00880400,-2.8783
0.00880600,-2.8258
0.00880800,-2.7829
0.00881000,-2.7698
0.00881200,-2.7890
0.00881400,-2.7977
0.00881600,-2.7162
0.00881800,-2.7306
0.00882000,-2.7357
0.00882200,-2.6794
0.00882400,-2.6884
0.00882600,-2.6939
0.00882800,-2.6806
0.00883000,-2.6202
0.00883200,-2.6337
0.00883400,-2.6404
0.00883600,-2.5611
0.00883800,-2.5263
0.00884000,-2.4956
0.00884200,-2.5316
0.00884400,-2.4528
0.00884600,-2.4458
0.00884800,-2.4593
0.00885000,-2.4558
0.00885200,-2.4453
0.00885400,-2.3419
0.00885600,-2.3197
0.00885800,-2.3428
0.00886000,-2.3263
0.00886200,-2.2817
0.00886400,-2.2995
0.00886600,-2.2481
0.00886800,-2.2005
0.00887000,-2.1439
0.00887200,-2.1861
0.00887400,-2.1678
0.00887600,-2.1244
0.00887800,-2.0419
0.00888000,-2.0532
0.00888200,-2.0633
0.00888400,-1.9839
0.00888600,-1.9588
0.00888800,-1.9834
0.00889000,-1.8680
0.00889200,-1.8652
0.00889400,-1.8314
0.00889600,-1.8025
0.00889800,-1.8042
0.00890000,-1.7861
0.00890200,-1.7519
0.00890400,-1.7456
0.00890600,-1.6323
0.00890800,-1.6434
0.00891000,-1.6402
0.00891200,-1.5859
0.00891400,-1.5379
0.00891600,-1.5021
0.00891800,-1.5224
0.00892000,-1.4737
0.00892200,-1.4293
0.00892400,-1.4153
0.00892600,-1.3142
0.00892800,-1.3577
0.00893000,-1.3208
0.00893200,-1.2622
0.00893400,-1.2224
0.00893600,-1.1960
0.00893800,-1.1315
0.00894000,-1.1120
0.00894200,-1.0652
0.00894400,-1.0681
0.00894600,-1.0212
0.00894800,-1.0068
0.00895000,-0.8870
0.00895200,-0.8439
0.00895400,-0.8548
0.00895600,-0.8192
0.00895800,-0.8059
0.00896000,-0.7766
0.00896200,-0.6597
0.00896400,-0.6278
0.00896600,-0.6359
0.00896800,-0.6127
0.00897000,-0.5168
0.00897200,-0.5401
0.00897400,-0.4737
0.00897600,-0.4566
0.00897800,-0.4587
0.00898000,-0.4105
0.00898200,-0.2935
0.00898400,-0.3141
0.00898600,-0.2312
0.00898800,-0.2517
0.00899000,-0.2357
0.00899200,-0.1488
0.00899400,-0.1593
0.00899600,-0.0709
0.00899800,-0.0718
0.00900000,0.0115
0.00900200,0.0164
0.00900400,0.0841
0.00900600,0.1001
0.00900800,0.1791
0.00901000,0.1923
0.00901200,0.2013
0.00901400,0.2169
0.00901600,0.2690
0.00901800,0.3310
0.00902000,0.3530
0.00902200,0.4518
0.00902400,0.4581
0.00902600,0.4858
0.00902800,0.5645
0.00903000,0.6090
0.00903200,0.5727
0.00903400,0.6136
0.00903600,0.6785
0.00903800,0.7131
0.00904000,0.7225
0.00904200,0.7788
0.00904400,0.8595
0.00904600,0.8115
0.00904800,0.8745
0.00905000,0.9003
0.00905200,0.9210
0.00905400,1.0073
0.00905600,1.0388
0.00905800,1.0665
0.00906000,1.0961
0.00906200,1.1771
0.00906400,1.1349
0.00906600,1.2543
0.00906800,1.2710
0.00907000,1.3227
0.00907200,1.3549
0.00907400,1.3658
0.00907600,1.4121
0.00907800,1.3764
0.00908000,1.4169
0.00908200,1.4325
0.00908400,1.4942
0.00908600,1.5923
0.00908800,1.5645
0.00909000,1.5612
0.00909200,1.6182
0.00909400,1.6703
0.00909600,1.6777
0.00909800,1.7627
0.00910000,1.7203
0.00910200,1.8221
0.00910400,1.8358
0.00910600,1.8628
0.00910800,1.8611
0.00911000,1.9434
0.00911200,1.9014
0.00911400,2.0011
0.00911600,2.0296
0.00911800,2.0647
0.00912000,2.0427
0.00912200,2.0370
0.00912400,2.1554
0.00912600,2.1270
0.00912800,2.2063
0.00913000,2.1806
0.00913200,2.2193
0.00913400,2.2042
0.00913600,2.2587
0.00913800,2.2948
0.00914000,2.3093
0.00914200,2.3649
0.00914400,2.3556
0.00914600,2.4011
0.00914800,2.3765
0.00915000,2.3921
0.00915200,2.4056
0.00915400,2.4364
0.00915600,2.5104
0.00915800,2.5184
0.00916000,2.5442
0.00916200,2.5501
0.00916400,2.5229
0.00916600,2.5704
0.00916800,2.6214
0.00917000,2.6402
0.00917200,2.6403
0.00917400,2.6750
0.00917600,2.6938
0.00917800,2.6918
0.00918000,2.7588
0.00918200,2.6901
0.00918400,2.6958
0.00918600,2.8080
0.00918800,2.7561
0.00919000,2.7589
0.00919200,2.7965
0.00919400,2.7815
0.00919600,2.7854
0.00919800,2.8606
0.00920000,2.8751
0.00920200,2.8879
0.00920400,2.9182
0.00920600,2.8541
0.00920800,2.8725
0.00921000,2.9032
0.00921200,2.8755
0.00921400,2.8800
0.00921600,2.8998
0.00921800,2.9408
0.00922000,2.9922
0.00922200,2.9233
0.00922400,2.9975
0.00922600,2.9216
0.00922800,2.9768
0.00923000,2.9449
0.00923200,2.9437
0.00923400,2.9542
0.00923600,2.9434
0.00923800,3.0367
0.00924000,2.9709
0.00924200,2.9863
0.00924400,3.0098
0.00924600,3.0112
0.00924800,3.0174
0.00925000,2.9518
0.00925200,2.9957
0.00925400,3.0404
0.00925600,3.0440
0.00925800,3.0304
0.00926000,2.9695
0.00926200,2.9747
0.00926400,3.0086
0.00926600,2.9504
0.00926800,3.0009
0.00927000,3.0250
0.00927200,2.9838
0.00927400,2.9283
0.00927600,2.9566
0.00927800,2.9577
0.00928000,2.9941
0.00928200,2.9142
0.00928400,2.9038
0.00928600,2.8886
0.00928800,2.9191
0.00929000,2.8832
0.00929200,2.9234
0.00929400,2.9031
0.00929600,2.8907
0.00929800,2.8828
0.00930000,2.8764
0.00930200,2.8310
0.00930400,2.8754
0.00930600,2.7904
0.00930800,2.8223
0.00931000,2.8248
0.00931200,2.7976
0.00931400,2.7402
0.00931600,2.7239
0.00931800,2.7039
0.00932000,2.7256
0.00932200,2.6568
0.00932400,2.6816
0.00932600,2.6935
0.00932800,2.6837
0.00933000,2.5897
0.00933200,2.5798
0.00933400,2.6030
0.00933600,2.5930
0.00933800,2.5131
0.00934000,2.5649
0.00934200,2.4941
0.00934400,2.4947
0.00934600,2.4810
0.00934800,2.4863
0.00935000,2.4256
0.00935200,2.3982
0.00935400,2.3652
0.00935600,2.3627
0.00935800,2.3220
0.00936000,2.2842
0.00936200,2.2898
0.00936400,2.2459
0.00936600,2.2648
0.00936800,2.1880
0.00937000,2.1542
0.00937200,2.1848
0.00937400,2.1100
0.00937600,2.1133
0.00937800,2.1247
0.00938000,2.0243
0.00938200,1.9990
0.00938400,1.9794
0.00938600,1.9343
0.00938800,1.9107
0.00939000,1.9295
0.00939200,1.9312
0.00939400,1.8610
0.00939600,1.8471
0.00939800,1.8393
0.00940000,1.7403
0.00940200,1.7025
0.00940400,1.6746
0.00940600,1.6564
0.00940800,1.6110
0.00941000,1.6107
0.00941200,1.5696
0.00941400,1.5582
0.00941600,1.5520
0.00941800,1.4947
0.00942000,1.4901
0.00942200,1.3837
0.00942400,1.3579
0.00942600,1.3486
0.00942800,1.3360
0.00943000,1.2922
0.00943200,1.2080
0.00943400,1.2556
0.00943600,1.2033
0.00943800,1.1626
0.00944000,1.0648
0.00944200,1.0274
0.00944400,1.0442
0.00944600,1.0279
0.00944800,0.9214
0.00945000,0.8848
0.00945200,0.8471
0.00945400,0.8521
0.00945600,0.8051
0.00945800,0.7792
0.00946000,0.7642
0.00946200,0.6760
0.00946400,0.6703
0.00946600,0.6178
0.00946800,0.5901
0.00947000,0.5967
0.00947200,0.5339
0.00947400,0.5328
0.00947600,0.4024
0.00947800,0.4570
0.00948000,0.3468
0.00948200,0.3449
0.00948400,0.3061
0.00948600,0.2401
0.00948800,0.2437
0.00949000,0.1909
0.00949200,0.1768
0.00949400,0.1614
0.00949600,0.1051
0.00949800,0.0143
0.00950000,-0.0171
0.00950200,-0.0326
0.00950400,-0.1112
0.00950600,-0.1190
0.00950800,-0.1052
0.00951000,-0.2016
0.00951200,-0.2344
0.00951400,-0.2752
0.00951600,-0.2666
0.00951800,-0.3333
0.00952000,-0.4228
0.00952200,-0.4446
0.00952400,-0.4740
0.00952600,-0.4664
0.00952800,-0.5186
0.00953000,-0.5307
0.00953200,-0.5786
0.00953400,-0.6572
0.00953600,-0.6756
0.00953800,-0.7025
0.00954000,-0.7921
0.00954200,-0.8076
0.00954400,-0.8614
0.00954600,-0.8069
0.00954800,-0.8715
0.00955000,-0.9419
0.00955200,-0.9523
0.00955400,-0.9687
0.00955600,-1.0380
0.00955800,-1.0699
0.00956000,-1.0987
0.00956200,-1.1097
0.00956400,-1.1609
0.00956600,-1.2016
0.00956800,-1.2590
0.00957000,-1.2790
0.00957200,-1.2724
0.00957400,-1.3374
0.00957600,-1.3742
0.00957800,-1.3739
0.00958000,-1.4233
0.00958200,-1.5079
0.00958400,-1.5026
0.00958600,-1.5838
0.00958800,-1.6031
0.00959000,-1.6263
0.00959200,-1.6282
0.00959400,-1.6933
0.00959600,-1.6801
0.00959800,-1.7361
0.00960000,-1.7931
0.00960200,-1.8315
0.00960400,-1.8616
0.00960600,-1.8284
0.00960800,-1.8443
0.00961000,-1.8758
0.00961200,-1.9633
0.00961400,-2.0132
0.00961600,-2.0467
0.00961800,-2.0254
0.00962000,-2.0544
0.00962200,-2.0374
0.00962400,-2.0771
0.00962600,-2.1527
0.00962800,-2.1721
0.00963000,-2.1797
0.00963200,-2.2176
0.00963400,-2.2083
0.00963600,-2.2745
0.00963800,-2.3087
0.00964000,-2.2789
0.00964200,-2.3601
0.00964400,-2.3129
0.00964600,-2.3809
0.00964800,-2.4320
0.00965000,-2.4391
0.00965200,-2.4194
0.00965400,-2.4354
0.00965600,-2.5376
0.00965800,-2.5075
0.00966000,-2.4967
0.00966200,-2.5288
0.00966400,-2.6183
0.00966600,-2.5419
0.00966800,-2.6558
0.00967000,-2.6005
0.00967200,-2.6288
0.00967400,-2.6596
0.00967600,-2.6976
0.00967800,-2.7028
0.00968000,-2.7174
0.00968200,-2.7370
0.00968400,-2.7749
0.00968600,-2.7388
0.00968800,-2.8145
0.00969000,-2.8227
0.00969200,-2.7810
0.00969400,-2.8063
0.00969600,-2.8302
0.00969800,-2.8475
0.00970000,-2.8689
0.00970200,-2.8189
0.00970400,-2.9055
0.00970600,-2.8568
0.00970800,-2.8612
0.00971000,-2.9099
0.00971200,-2.9397
0.00971400,-2.9164
0.00971600,-2.9621
0.00971800,-2.9551
0.00972000,-2.9836
0.00972200,-2.9940
0.00972400,-2.9669
0.00972600,-2.9333
0.00972800,-2.9831
0.00973000,-3.0104
0.00973200,-3.0002
0.00973400,-2.9714
0.00973600,-2.9966
0.00973800,-3.0306
